logz logzerr logvol nlive logl logwt insert_order
-1.513011032926197572e+02 3.106580153886764339e-01 -7.197500000000425224e+00 4.000000000000000000e+02 -1.416673645537429422e+02 -1.548575788404346838e+02 1.770000000000000018e+00
-1.512729637175582695e+02 3.213500941773198560e-01 -7.200000000000425615e+00 4.000000000000000000e+02 -1.416526398026302047e+02 -1.548453540893219440e+02 1.504999999999999893e+00
-1.512452623372201970e+02 3.083042595955365894e-01 -7.202500000000426006e+00 4.000000000000000000e+02 -1.416385952827106394e+02 -1.548338095694023764e+02 1.250000000000000000e+00
-1.512179989309512678e+02 2.993638054857648001e-01 -7.205000000000426397e+00 4.000000000000000000e+02 -1.415420009241443893e+02 -1.547397152108361240e+02 1.864999999999999991e+00
-1.511888784016090312e+02 3.010284907589974024e-01 -7.207500000000426787e+00 4.000000000000000000e+02 -1.415390758014227686e+02 -1.547392900881145010e+02 1.229999999999999982e+00
-1.511605700735626101e+02 3.396051490559170438e-01 -7.210000000000427178e+00 4.000000000000000000e+02 -1.415020681413945454e+02 -1.547047824280862756e+02 1.935000000000000053e+00
-1.511320881910815217e+02 3.458838389344612296e-01 -7.212500000000427569e+00 4.000000000000000000e+02 -1.415005363188477077e+02 -1.547057506055394356e+02 1.310000000000000053e+00
-1.511044215430044915e+02 3.389134372149892327e-01 -7.215000000000427960e+00 4.000000000000000000e+02 -1.414803117569712470e+02 -1.546880260436630010e+02 3.300000000000000155e-01
-1.510770248812120826e+02 3.370266003101205499e-01 -7.217500000000428351e+00 4.000000000000000000e+02 -1.414656884410963187e+02 -1.546759027277880705e+02 1.274999999999999911e+00
-1.510500379259902388e+02 3.377137976874522440e-01 -7.220000000000428741e+00 4.000000000000000000e+02 -1.414383440215463281e+02 -1.546510583082380776e+02 1.594999999999999973e+00
-1.510231079586085912e+02 3.364679782839428146e-01 -7.222500000000429132e+00 4.000000000000000000e+02 -1.413967182913506520e+02 -1.546119325780423992e+02 1.754999999999999893e+00
-1.509958520116946659e+02 3.197602570819006451e-01 -7.225000000000429523e+00 4.000000000000000000e+02 -1.413538295730419065e+02 -1.545715438597336515e+02 2.000000000000000042e-02
-1.509682406870230409e+02 3.228389688781311828e-01 -7.227500000000429914e+00 4.000000000000000000e+02 -1.413272354558613415e+02 -1.545474497425530842e+02 2.949999999999999845e-01
-1.509407249849498101e+02 3.265862913764237541e-01 -7.230000000000430305e+00 4.000000000000000000e+02 -1.413027014780038826e+02 -1.545254157646956230e+02 6.500000000000000222e-01
-1.509133576640991805e+02 3.213734021861244794e-01 -7.232500000000430695e+00 4.000000000000000000e+02 -1.412855825406868462e+02 -1.545107968273785843e+02 1.100000000000000006e-01
-1.508863323755740282e+02 3.248336306454197020e-01 -7.235000000000431086e+00 4.000000000000000000e+02 -1.412752546223981653e+02 -1.545029689090899012e+02 2.800000000000000266e-01
-1.508598142002963982e+02 3.291498735845628798e-01 -7.237500000000431477e+00 4.000000000000000000e+02 -1.412289587957671984e+02 -1.544591730824589320e+02 8.599999999999999867e-01
-1.508328400501593762e+02 3.163578730766902769e-01 -7.240000000000431868e+00 4.000000000000000000e+02 -1.412066529133370523e+02 -1.544393672000288120e+02 7.800000000000000266e-01
-1.508060560093526874e+02 3.187733557333549128e-01 -7.242500000000432259e+00 4.000000000000000000e+02 -1.411911124090727014e+02 -1.544263266957644589e+02 9.150000000000000355e-01
-1.507796327705093233e+02 3.156000338904761393e-01 -7.245000000000432649e+00 4.000000000000000000e+02 -1.411901158221974129e+02 -1.544278301088891681e+02 1.705000000000000071e+00
-1.507539279637801144e+02 3.288083267202302484e-01 -7.247500000000433040e+00 4.000000000000000000e+02 -1.411621554320979044e+02 -1.544023697187896573e+02 1.524999999999999911e+00
-1.507282293589342999e+02 3.263528388128887903e-01 -7.250000000000433431e+00 4.000000000000000000e+02 -1.411293708231627022e+02 -1.543720851098544529e+02 5.100000000000000089e-01
-1.507024141412276492e+02 3.335800346302718045e-01 -7.252500000000433822e+00 4.000000000000000000e+02 -1.411161521088765767e+02 -1.543613663955683251e+02 1.209999999999999964e+00
-1.506769808391286460e+02 3.237881854025695394e-01 -7.255000000000434213e+00 4.000000000000000000e+02 -1.410747332341520348e+02 -1.543224475208437809e+02 2.000000000000000111e-01
-1.506512066435492159e+02 3.158918633032591905e-01 -7.257500000000434603e+00 4.000000000000000000e+02 -1.410742698065119498e+02 -1.543244840932036936e+02 1.905000000000000027e+00
-1.506261305837234659e+02 3.260386530387450743e-01 -7.260000000000434994e+00 4.000000000000000000e+02 -1.410653056425584850e+02 -1.543180199292502266e+02 8.199999999999999512e-01
-1.506015112754351719e+02 3.190710304355144911e-01 -7.262500000000435385e+00 4.000000000000000000e+02 -1.410619353651561312e+02 -1.543171496518478705e+02 7.000000000000000666e-02
-1.505774628721200656e+02 3.286719648563837803e-01 -7.265000000000435776e+00 4.000000000000000000e+02 -1.410108701012165398e+02 -1.542685843879082768e+02 1.739999999999999991e+00
-1.505528248841955303e+02 3.151622640613436777e-01 -7.267500000000436167e+00 4.000000000000000000e+02 -1.409864741601222704e+02 -1.542466884468140051e+02 3.950000000000000178e-01
-1.505282535401394739e+02 2.993372176021901199e-01 -7.270000000000436557e+00 4.000000000000000000e+02 -1.409650127608524883e+02 -1.542277270475442492e+02 1.000000000000000000e+00
-1.505038179882437817e+02 2.963022587933593077e-01 -7.272500000000436948e+00 4.000000000000000000e+02 -1.408739761981660479e+02 -1.541391904848578065e+02 8.800000000000000044e-01
-1.504777856799914844e+02 2.974049226530245948e-01 -7.275000000000437339e+00 4.000000000000000000e+02 -1.408643328596058950e+02 -1.541320471462976514e+02 1.794999999999999929e+00
-1.504522343102629804e+02 3.016036348119154886e-01 -7.277500000000437730e+00 4.000000000000000000e+02 -1.408304806785039602e+02 -1.541006949651957143e+02 1.290000000000000036e+00
-1.504265361849266185e+02 2.986693515997072002e-01 -7.280000000000438121e+00 4.000000000000000000e+02 -1.407639143760900424e+02 -1.540366286627817942e+02 3.499999999999999778e-01
-1.503998462071449467e+02 3.029933426889649395e-01 -7.282500000000438511e+00 4.000000000000000000e+02 -1.407499985642928664e+02 -1.540252128509846159e+02 1.965000000000000080e+00
-1.503735555273639761e+02 3.026680659103764826e-01 -7.285000000000438902e+00 4.000000000000000000e+02 -1.406103874671142364e+02 -1.538881017538059837e+02 1.574999999999999956e+00
-1.503442284949074690e+02 2.959925660996415853e-01 -7.287500000000439293e+00 4.000000000000000000e+02 -1.405232367265464859e+02 -1.538034510132382309e+02 1.629999999999999893e+00
-1.503132588363686182e+02 2.738063733619421347e-01 -7.290000000000439684e+00 4.000000000000000000e+02 -1.405213033821719932e+02 -1.538040176688637359e+02 8.000000000000000444e-01
-1.502832363203990269e+02 2.832961191719418070e-01 -7.292500000000440075e+00 4.000000000000000000e+02 -1.404925606154893956e+02 -1.537777749021811360e+02 1.445000000000000062e+00
-1.502533253907118649e+02 2.938148587494541775e-01 -7.295000000000440465e+00 4.000000000000000000e+02 -1.404830201442649695e+02 -1.537707344309567361e+02 1.014999999999999902e+00
-1.502240809820123957e+02 2.850919139845307648e-01 -7.297500000000440856e+00 4.000000000000000000e+02 -1.404672159959924045e+02 -1.537574302826841688e+02 8.900000000000000133e-01
-1.501952924481204263e+02 2.866542431143280223e-01 -7.300000000000441247e+00 4.000000000000000000e+02 -1.404451922169359648e+02 -1.537379065036277268e+02 1.580000000000000071e+00
-1.501667656503709907e+02 2.924929627474133764e-01 -7.302500000000441638e+00 4.000000000000000000e+02 -1.404414598793289031e+02 -1.537366741660206628e+02 4.050000000000000266e-01
-1.501389963807979200e+02 2.870615956276778569e-01 -7.305000000000442029e+00 4.000000000000000000e+02 -1.404389383789354042e+02 -1.537366526656271617e+02 1.645000000000000018e+00
-1.501119768808539732e+02 2.781248464892442929e-01 -7.307500000000442419e+00 4.000000000000000000e+02 -1.404353873799921075e+02 -1.537356016666838627e+02 1.564999999999999947e+00
-1.500856409648229430e+02 2.770764751119342839e-01 -7.310000000000442810e+00 4.000000000000000000e+02 -1.404206375710078021e+02 -1.537233518576995550e+02 1.274999999999999911e+00
-1.500596686765112509e+02 2.932476192225579315e-01 -7.312500000000443201e+00 4.000000000000000000e+02 -1.404117570721843720e+02 -1.537169713588761226e+02 1.389999999999999902e+00
-1.500341939160444440e+02 3.031350804330278370e-01 -7.315000000000443592e+00 4.000000000000000000e+02 -1.403941765798930703e+02 -1.537018908665848187e+02 3.900000000000000133e-01
-1.500089792825278039e+02 3.001840777136119409e-01 -7.317500000000443983e+00 4.000000000000000000e+02 -1.403312624527084154e+02 -1.536414767394001615e+02 1.254999999999999893e+00
-1.499828729925696393e+02 3.143785525376619483e-01 -7.320000000000444373e+00 4.000000000000000000e+02 -1.402743986494315891e+02 -1.535871129361233329e+02 1.695000000000000062e+00
-1.499560284369138117e+02 3.106324087901287112e-01 -7.322500000000444764e+00 4.000000000000000000e+02 -1.402499264643641084e+02 -1.535651407510558784e+02 1.719999999999999973e+00
-1.499293126322894523e+02 3.100884978224583977e-01 -7.325000000000445155e+00 4.000000000000000000e+02 -1.402382941753816112e+02 -1.535560084620733790e+02 1.284999999999999920e+00
-1.499030564200257629e+02 3.003589008416361894e-01 -7.327500000000445546e+00 4.000000000000000000e+02 -1.402005236517508138e+02 -1.535207379384425792e+02 7.550000000000000044e-01
-1.498765655777334302e+02 3.060183499616181413e-01 -7.330000000000445937e+00 4.000000000000000000e+02 -1.401621653444474873e+02 -1.534848796311392505e+02 9.549999999999999600e-01
-1.498498287211043305e+02 3.081651600118845424e-01 -7.332500000000446327e+00 4.000000000000000000e+02 -1.401077991257359088e+02 -1.534330134124276697e+02 2.999999999999999889e-01
-1.498224207117408184e+02 3.002950506691066668e-01 -7.335000000000446718e+00 4.000000000000000000e+02 -1.400514582074056591e+02 -1.533791724940974177e+02 1.530000000000000027e+00
-1.497942888004252779e+02 2.999831193912511074e-01 -7.337500000000447109e+00 4.000000000000000000e+02 -1.400410948245701093e+02 -1.533713091112618656e+02 1.879999999999999893e+00
-1.497667136312329603e+02 2.998309908646578648e-01 -7.340000000000447500e+00 4.000000000000000000e+02 -1.400328840794615815e+02 -1.533655983661533355e+02 3.500000000000000333e-02
-1.497397268594199886e+02 2.971564675046015624e-01 -7.342500000000447891e+00 4.000000000000000000e+02 -1.400090950527820155e+02 -1.533443093394737673e+02 1.219999999999999973e+00
-1.497128913751676862e+02 3.014623073690759769e-01 -7.345000000000448281e+00 4.000000000000000000e+02 -1.400030084324085351e+02 -1.533407227191002846e+02 1.150000000000000050e-01
-1.496866645729342622e+02 2.944269816647036575e-01 -7.347500000000448672e+00 4.000000000000000000e+02 -1.400019541314678406e+02 -1.533421684181595879e+02 1.560000000000000053e+00
-1.496611445265926648e+02 2.878566069836935304e-01 -7.350000000000449063e+00 4.000000000000000000e+02 -1.399988462314631192e+02 -1.533415605181548926e+02 1.435000000000000053e+00
-1.496362446335618586e+02 2.894171875872463828e-01 -7.352500000000449454e+00 4.000000000000000000e+02 -1.399956110732035768e+02 -1.533408253598953479e+02 1.739999999999999991e+00
-1.496119320602469998e+02 2.833200074289322634e-01 -7.355000000000449845e+00 4.000000000000000000e+02 -1.399633855836497958e+02 -1.533110998703415646e+02 1.120000000000000107e+00
-1.495874891278944858e+02 2.846750200589419633e-01 -7.357500000000450235e+00 4.000000000000000000e+02 -1.399393949100251575e+02 -1.532896091967169241e+02 1.150000000000000050e-01
-1.495631173800286149e+02 2.780211327521073250e-01 -7.360000000000450626e+00 4.000000000000000000e+02 -1.399284311521533937e+02 -1.532811454388451580e+02 1.110000000000000098e+00
-1.495391256930746522e+02 2.738329205019437440e-01 -7.362500000000451017e+00 4.000000000000000000e+02 -1.399052210705285688e+02 -1.532604353572203308e+02 1.229999999999999982e+00
-1.495152116759392413e+02 2.660998720646503002e-01 -7.365000000000451408e+00 4.000000000000000000e+02 -1.398885408092821763e+02 -1.532462550959739360e+02 1.219999999999999973e+00
-1.494915265811758900e+02 2.620882642927530592e-01 -7.367500000000451799e+00 4.000000000000000000e+02 -1.398198812109763196e+02 -1.531800954976680771e+02 1.385000000000000009e+00
-1.494668263933497201e+02 2.548015200940034752e-01 -7.370000000000452189e+00 4.000000000000000000e+02 -1.397370857221331164e+02 -1.530998000088248716e+02 1.485000000000000098e+00
-1.494407323704232624e+02 2.411113068255169301e-01 -7.372500000000452580e+00 4.000000000000000000e+02 -1.397316809012293675e+02 -1.530968951879211204e+02 3.499999999999999778e-01
-1.494152289229811856e+02 2.423625671928484049e-01 -7.375000000000452971e+00 4.000000000000000000e+02 -1.397243487670213824e+02 -1.530920630537131615e+02 7.099999999999999645e-01
-1.493902407891726227e+02 2.398938774923761730e-01 -7.377500000000453362e+00 4.000000000000000000e+02 -1.397133955467085684e+02 -1.530836098334003452e+02 1.709999999999999964e+00
-1.493656574393065455e+02 2.262964409812892874e-01 -7.380000000000453753e+00 4.000000000000000000e+02 -1.396755248311558830e+02 -1.530482391178476576e+02 1.590000000000000080e+00
-1.493408107496047705e+02 2.447272470641091990e-01 -7.382500000000454143e+00 4.000000000000000000e+02 -1.396058008109558557e+02 -1.529810150976476280e+02 6.899999999999999467e-01
-1.493149023106760751e+02 2.647324489528397051e-01 -7.385000000000454534e+00 4.000000000000000000e+02 -1.395881662598449111e+02 -1.529658805465366811e+02 7.349999999999999867e-01
-1.492892679799277857e+02 2.428082086242974447e-01 -7.387500000000454925e+00 4.000000000000000000e+02 -1.395849245182004950e+02 -1.529651388048922627e+02 8.900000000000000133e-01
-1.492642560619925405e+02 2.432335276604219998e-01 -7.390000000000455316e+00 4.000000000000000000e+02 -1.395583020831594467e+02 -1.529410163698512122e+02 2.800000000000000266e-01
-1.492392661062795298e+02 2.447247282777758048e-01 -7.392500000000455707e+00 4.000000000000000000e+02 -1.395194261406964529e+02 -1.529046404273882160e+02 1.564999999999999947e+00
-1.492139935751471285e+02 2.370068236043677279e-01 -7.395000000000456097e+00 4.000000000000000000e+02 -1.394956945581038781e+02 -1.528834088447956390e+02 2.399999999999999911e-01
-1.491888216909203209e+02 2.325063132435246649e-01 -7.397500000000456488e+00 4.000000000000000000e+02 -1.394660998244511916e+02 -1.528563141111429502e+02 8.900000000000000133e-01
-1.491636019642136546e+02 2.429876717144580367e-01 -7.400000000000456879e+00 4.000000000000000000e+02 -1.394598440004759254e+02 -1.528525582871677102e+02 5.600000000000000533e-01
-1.491389112264027403e+02 2.456473482210929093e-01 -7.402500000000457270e+00 4.000000000000000000e+02 -1.394563541657996382e+02 -1.528515684524914207e+02 8.649999999999999911e-01
-1.491147918831751724e+02 2.458316354228089473e-01 -7.405000000000457661e+00 4.000000000000000000e+02 -1.394515066246458161e+02 -1.528492209113375964e+02 3.400000000000000244e-01
-1.490911859038112652e+02 2.493187150927923812e-01 -7.407500000000458051e+00 4.000000000000000000e+02 -1.394446727370998076e+02 -1.528448870237915855e+02 1.550000000000000044e+00
-1.490680253278632676e+02 2.621739544869275407e-01 -7.410000000000458442e+00 4.000000000000000000e+02 -1.393928741130122546e+02 -1.527955883997040303e+02 5.000000000000000000e-01
-1.490442586306743920e+02 2.522717970804978505e-01 -7.412500000000458833e+00 4.000000000000000000e+02 -1.393850261260110415e+02 -1.527902404127028149e+02 1.540000000000000036e+00
-1.490209206567545266e+02 2.425784472894051413e-01 -7.415000000000459224e+00 4.000000000000000000e+02 -1.393460975442493748e+02 -1.527538118309411459e+02 1.084999999999999964e+00
-1.489972787730115726e+02 2.485414317714203791e-01 -7.417500000000459615e+00 4.000000000000000000e+02 -1.393214547966506132e+02 -1.527316690833423820e+02 1.549999999999999989e-01
-1.489736718903614872e+02 2.370163450080014222e-01 -7.420000000000460005e+00 4.000000000000000000e+02 -1.393109687488940267e+02 -1.527236830355857933e+02 4.050000000000000266e-01
-1.489504266820756015e+02 2.333621875384258582e-01 -7.422500000000460396e+00 4.000000000000000000e+02 -1.392884623984437553e+02 -1.527036766851355196e+02 6.199999999999999956e-01
-1.489272557757869606e+02 2.321789846479652142e-01 -7.425000000000460787e+00 4.000000000000000000e+02 -1.392679643394495770e+02 -1.526856786261413390e+02 1.385000000000000009e+00
-1.489042030521617335e+02 2.365918906614147832e-01 -7.427500000000461178e+00 4.000000000000000000e+02 -1.392533020366905419e+02 -1.526735163233823300e+02 1.700000000000000122e-01
-1.488813971947267873e+02 2.423214851318319929e-01 -7.430000000000461569e+00 4.000000000000000000e+02 -1.392483004114412779e+02 -1.526710146981330638e+02 1.100000000000000089e+00
-1.488590446386709232e+02 2.328708604380513303e-01 -7.432500000000461959e+00 4.000000000000000000e+02 -1.392427213636191254e+02 -1.526679356503109091e+02 4.799999999999999822e-01
-1.488371141253091423e+02 2.397825333555725080e-01 -7.435000000000462350e+00 4.000000000000000000e+02 -1.392091130300099167e+02 -1.526368273167016980e+02 4.550000000000000155e-01
-1.488149836322370732e+02 2.354432830418462519e-01 -7.437500000000462741e+00 4.000000000000000000e+02 -1.391636390928710227e+02 -1.525938533795628018e+02 1.499999999999999944e-02
-1.487923922486915842e+02 2.295050803932902617e-01 -7.440000000000463132e+00 4.000000000000000000e+02 -1.391215809049619452e+02 -1.525542951916537220e+02 2.550000000000000044e-01
-1.487694186983294458e+02 2.451960848710020846e-01 -7.442500000000463523e+00 4.000000000000000000e+02 -1.391026001068801463e+02 -1.525378143935719208e+02 1.544999999999999929e+00
-1.487465921423221005e+02 2.386277234226145960e-01 -7.445000000000463913e+00 4.000000000000000000e+02 -1.390733895129777693e+02 -1.525111037996695416e+02 1.645000000000000018e+00
-1.487236777647510166e+02 2.334333250560840234e-01 -7.447500000000464304e+00 4.000000000000000000e+02 -1.390226807674840472e+02 -1.524628950541758172e+02 2.200000000000000011e-01
-1.487001832325018995e+02 2.289270005156340826e-01 -7.450000000000464695e+00 4.000000000000000000e+02 -1.389861585756860336e+02 -1.524288728623778013e+02 1.760000000000000009e+00
-1.486764429796624825e+02 2.251632624279276129e-01 -7.452500000000465086e+00 4.000000000000000000e+02 -1.389754279568676907e+02 -1.524206422435594561e+02 1.399999999999999911e+00
-1.486530638512382723e+02 2.238015501034183452e-01 -7.455000000000465477e+00 4.000000000000000000e+02 -1.389587550956921973e+02 -1.524064693823839889e+02 1.655000000000000027e+00
-1.486298965069754843e+02 2.218601604477330180e-01 -7.457500000000465867e+00 4.000000000000000000e+02 -1.388996800038293316e+02 -1.523498942905211209e+02 1.405000000000000027e+00
-1.486059514697897441e+02 2.256406132585705715e-01 -7.460000000000466258e+00 4.000000000000000000e+02 -1.388773595406698007e+02 -1.523300738273615877e+02 9.250000000000000444e-01
-1.485821038263817115e+02 2.277785633062440473e-01 -7.462500000000466649e+00 4.000000000000000000e+02 -1.388577348035896932e+02 -1.523129490902814780e+02 5.949999999999999734e-01
-1.485584140929676664e+02 2.219220534109248300e-01 -7.465000000000467040e+00 4.000000000000000000e+02 -1.388444342445019402e+02 -1.523021485311937226e+02 1.250000000000000000e+00
-1.485350242209341900e+02 2.257724933292151459e-01 -7.467500000000467431e+00 4.000000000000000000e+02 -1.387631853977032392e+02 -1.522233996843950194e+02 1.300000000000000044e+00
-1.485103193128663008e+02 2.382653124956461976e-01 -7.470000000000467821e+00 4.000000000000000000e+02 -1.387501061138176510e+02 -1.522128204005094290e+02 1.409999999999999920e+00
-1.484859567371441926e+02 2.176734289993050575e-01 -7.472500000000468212e+00 4.000000000000000000e+02 -1.387231732966277775e+02 -1.521883875833195532e+02 1.540000000000000036e+00
-1.484615924707781858e+02 2.230165375069853295e-01 -7.475000000000468603e+00 4.000000000000000000e+02 -1.387087269035388033e+02 -1.521764411902305767e+02 1.594999999999999973e+00
-1.484375252967599010e+02 2.462625046537324502e-01 -7.477500000000468994e+00 4.000000000000000000e+02 -1.387054818052088194e+02 -1.521756960919005905e+02 5.500000000000000444e-01
-1.484140064517731616e+02 2.191235547725141342e-01 -7.480000000000469385e+00 4.000000000000000000e+02 -1.386771709752165691e+02 -1.521498852619083664e+02 1.850000000000000089e+00
-1.483904342712177140e+02 2.125037420037848568e-01 -7.482500000000469775e+00 4.000000000000000000e+02 -1.386154059435055501e+02 -1.520906202301973451e+02 3.150000000000000022e-01
-1.483660159115131307e+02 2.159828550692650950e-01 -7.485000000000470166e+00 4.000000000000000000e+02 -1.385945914224862747e+02 -1.520723057091780674e+02 9.250000000000000444e-01
-1.483417443548537733e+02 2.159451632228854834e-01 -7.487500000000470557e+00 4.000000000000000000e+02 -1.385615028562424413e+02 -1.520417171429342318e+02 9.050000000000000266e-01
-1.483173208523687094e+02 2.164165257450738622e-01 -7.490000000000470948e+00 4.000000000000000000e+02 -1.385047676515564490e+02 -1.519874819382482372e+02 1.150000000000000050e-01
-1.482921675006884357e+02 2.115374578694129426e-01 -7.492500000000471339e+00 4.000000000000000000e+02 -1.384961302638193672e+02 -1.519813445505111531e+02 2.899999999999999800e-01
-1.482674821454763787e+02 2.062199356638968473e-01 -7.495000000000471729e+00 4.000000000000000000e+02 -1.383919304342411749e+02 -1.518796447209329585e+02 1.560000000000000053e+00
-1.482408466328389522e+02 2.055746387629159289e-01 -7.497500000000472120e+00 4.000000000000000000e+02 -1.383620914759037817e+02 -1.518523057625955630e+02 2.999999999999999889e-01
-1.482141926245602974e+02 2.179085845847981151e-01 -7.500000000000472511e+00 4.000000000000000000e+02 -1.383400388449754246e+02 -1.518327531316672037e+02 1.760000000000000009e+00
-1.481877247518700358e+02 2.249540748339580176e-01 -7.502500000000472902e+00 4.000000000000000000e+02 -1.382800292229888441e+02 -1.517752435096806209e+02 8.050000000000000488e-01
-1.481604336708192591e+02 2.197917933860086270e-01 -7.505000000000473293e+00 4.000000000000000000e+02 -1.382380671022541492e+02 -1.517357813889459237e+02 1.104999999999999982e+00
-1.481328129726767884e+02 2.140587005317548253e-01 -7.507500000000473683e+00 4.000000000000000000e+02 -1.382233572255207434e+02 -1.517235715122125157e+02 9.000000000000000222e-01
-1.481056089758277778e+02 2.284721866960781889e-01 -7.510000000000474074e+00 4.000000000000000000e+02 -1.382111730937746472e+02 -1.517138873804664456e+02 1.004999999999999893e+00
-1.480788711786754845e+02 2.229057967008312158e-01 -7.512500000000474465e+00 4.000000000000000000e+02 -1.381695829106566862e+02 -1.516747971973484823e+02 1.344999999999999973e+00
-1.480518055148866097e+02 2.359059245296117879e-01 -7.515000000000474856e+00 4.000000000000000000e+02 -1.381692569328316438e+02 -1.516769712195234376e+02 1.995000000000000107e+00
-1.480255096206070675e+02 2.447886216807357018e-01 -7.517500000000475247e+00 4.000000000000000000e+02 -1.381284037168780685e+02 -1.516386180035698601e+02 1.659999999999999920e+00
-1.479988989560508799e+02 2.305190158105058229e-01 -7.520000000000475637e+00 4.000000000000000000e+02 -1.380702736023110049e+02 -1.515829878890027942e+02 1.260000000000000009e+00
-1.479715153828483949e+02 2.267188326973561541e-01 -7.522500000000476028e+00 4.000000000000000000e+02 -1.380362288297074542e+02 -1.515514431163992413e+02 7.399999999999999911e-01
-1.479440191793059114e+02 2.288905150645293429e-01 -7.525000000000476419e+00 4.000000000000000000e+02 -1.380298059334795084e+02 -1.515475202201712932e+02 1.205000000000000071e+00
-1.479171550449661936e+02 2.063908962122546764e-01 -7.527500000000476810e+00 4.000000000000000000e+02 -1.380182964730419144e+02 -1.515385107597336969e+02 9.250000000000000444e-01
-1.478907600856790623e+02 2.136107719714879505e-01 -7.530000000000477201e+00 4.000000000000000000e+02 -1.380117512025399265e+02 -1.515344654892317067e+02 1.435000000000000053e+00
-1.478649410361110199e+02 2.122606870398235923e-01 -7.532500000000477591e+00 4.000000000000000000e+02 -1.379834825495397013e+02 -1.515086968362314792e+02 8.349999999999999645e-01
-1.478391232710487770e+02 2.158341897057222403e-01 -7.535000000000477982e+00 4.000000000000000000e+02 -1.379604345974173043e+02 -1.514881488841090800e+02 1.284999999999999920e+00
-1.478134394751720890e+02 2.286647923047024633e-01 -7.537500000000478373e+00 4.000000000000000000e+02 -1.379244847916751837e+02 -1.514546990783669855e+02 7.550000000000000044e-01
-1.477875580112562091e+02 2.372281824091850566e-01 -7.540000000000478764e+00 4.000000000000000000e+02 -1.379166765757290705e+02 -1.514493908624208700e+02 3.049999999999999933e-01
-1.477621969469526846e+02 2.321824959712134318e-01 -7.542500000000479154e+00 4.000000000000000000e+02 -1.378989141033749206e+02 -1.514341283900667179e+02 6.300000000000000044e-01
-1.477370875323745736e+02 2.427502665203609966e-01 -7.545000000000479545e+00 4.000000000000000000e+02 -1.378966629355390410e+02 -1.514343772222308360e+02 1.060000000000000053e+00
-1.477125992081776360e+02 2.398900189979560338e-01 -7.547500000000479936e+00 4.000000000000000000e+02 -1.378838425070634912e+02 -1.514240567937552839e+02 5.899999999999999689e-01
-1.476884512598157073e+02 2.351387645316169450e-01 -7.550000000000480327e+00 4.000000000000000000e+02 -1.377986058982052100e+02 -1.513413201848970004e+02 1.650000000000000078e-01
-1.476628647356265276e+02 2.411804369480104737e-01 -7.552500000000480718e+00 4.000000000000000000e+02 -1.377851863931325624e+02 -1.513304006798243506e+02 1.975000000000000089e+00
-1.476376460928338759e+02 2.435137825159729985e-01 -7.555000000000481108e+00 4.000000000000000000e+02 -1.376676542081110028e+02 -1.512153684948027887e+02 1.479999999999999982e+00
-1.476100900129088132e+02 2.425005015995815305e-01 -7.557500000000481499e+00 4.000000000000000000e+02 -1.376323552734880593e+02 -1.511825695601798429e+02 1.070000000000000062e+00
-1.475823910688483522e+02 2.462948040777712677e-01 -7.560000000000481890e+00 4.000000000000000000e+02 -1.376230383338432262e+02 -1.511757526205350359e+02 1.854999999999999982e+00
-1.475552568414118468e+02 2.118105462025671459e-01 -7.562500000000482281e+00 4.000000000000000000e+02 -1.375939545283680445e+02 -1.511491688150598520e+02 5.400000000000000355e-01
-1.475281373444959740e+02 1.930597229992990216e-01 -7.565000000000482672e+00 4.000000000000000000e+02 -1.375750273547752442e+02 -1.511327416414670495e+02 1.719999999999999973e+00
-1.475013024379192075e+02 1.913138340500007417e-01 -7.567500000000483062e+00 4.000000000000000000e+02 -1.375463854342036427e+02 -1.511065997208954457e+02 5.200000000000000178e-01
-1.474744858740722577e+02 2.031457120574953756e-01 -7.570000000000483453e+00 4.000000000000000000e+02 -1.375450636756712299e+02 -1.511077779623630306e+02 5.999999999999999778e-02
-1.474484000526235548e+02 1.988289072897689580e-01 -7.572500000000483844e+00 4.000000000000000000e+02 -1.375233560123869552e+02 -1.510885702990787536e+02 2.200000000000000011e-01
-1.474224907415085681e+02 1.866701701383552403e-01 -7.575000000000484235e+00 4.000000000000000000e+02 -1.374896268641233803e+02 -1.510573411508151764e+02 2.200000000000000011e-01
-1.473964450140850886e+02 1.921120322195091212e-01 -7.577500000000484626e+00 4.000000000000000000e+02 -1.374632910344155619e+02 -1.510335053211073557e+02 1.139999999999999902e+00
-1.473704560408243367e+02 2.001267755710968987e-01 -7.580000000000485016e+00 4.000000000000000000e+02 -1.374397971946205814e+02 -1.510125114813123730e+02 1.685000000000000053e+00
-1.473445949021992476e+02 1.905801833958210845e-01 -7.582500000000485407e+00 4.000000000000000000e+02 -1.373266075169339047e+02 -1.509018218036256940e+02 1.300000000000000044e-01
-1.473164761675925547e+02 2.091146879732589114e-01 -7.585000000000485798e+00 4.000000000000000000e+02 -1.373067786972544013e+02 -1.508844929839461884e+02 1.760000000000000009e+00
-1.472886550418928664e+02 2.117088947004234778e-01 -7.587500000000486189e+00 4.000000000000000000e+02 -1.372741916819712742e+02 -1.508544059686630590e+02 1.864999999999999991e+00
-1.472607716768822002e+02 2.292535137053989258e-01 -7.590000000000486580e+00 4.000000000000000000e+02 -1.372689316501125347e+02 -1.508516459368043456e+02 4.299999999999999933e-01
